T, °C;межфазная энергия, Дж/м²;места зарождения;t, ч;мольная доля P-фазы, %;объёмная доля P-фазы, %;движущая сила, Дж/м³
595,0;0,175;границы зёрен;511,378374229496;0,0021508753867490256;0,00231390984600654;296797391,7476033
595,0;0,175;границы зёрен;905,6739714087884;25,062566677093827;26,459659900912254;26425293,44219738
595,0;0,175;границы зёрен;1000,0;25,577586313788007;26,993047567350857;14946883,118830778
595,0;0,175;границы зёрен;1611,1040176305776;25,59076961451956;27,006695684186315;14645763,370041953
595,0;0,175;границы зёрен;2837,8299016070646;25,608519798906464;27,025071280940487;14239737,361407679
595,0;0,175;границы зёрен;5029,965927488415;25,65894261472029;27,077268055001213;13082605,089189937
595,0;0,175;границы зёрен;8899,788098216795;25,72814544280766;27,148899181666085;11485423,78776465
595,0;0,175;границы зёрен;10000,0;25,743130117353786;27,164408691381798;11138187,850905053
595,0;0,175;границы зёрен;15780,468538773106;25,801916695575322;27,22525092034497;9771108,456047665
595,0;0,175;границы зёрен;27948,433564542443;25,868369981898827;27,294021543439467;8216385,387459806
595,0;0,175;границы зёрен;49439,60408066959;25,925015590318985;27,352637114065892;6883195,3155620145
595,0;0,175;границы зёрен;87600,0;25,972700452251857;27,40197648377329;5755188,755677812
595,0;0,2;границы зёрен;0,001;0,0;0,0;296809389,50905055
595,0;0,2;границы зёрен;0,001769908906321979;0,0;0,0;296809389,509107
595,0;0,2;границы зёрен;0,0031355141082460083;0,0;0,0;296809389,50909317
595,0;0,2;границы зёрен;0,005554586920350339;0,0;0,0;296809389,5091106
595,0;0,2;границы зёрен;0,009835356723973405;0,0;0,0;296809389,5091347
595,0;0,2;границы зёрен;0,010000000000000002;0,0;0,0;296809389,5091028
595,0;0,2;границы зёрен;0,01741420532255206;0,0;0,0;296809389,50909823
595,0;0,2;границы зёрен;0,03084270003851134;0,0;0,0;296809389,5090687
595,0;0,2;границы зёрен;0,054614930997190225;0,0;0,0;296809389,5090999
595,0;0,2;границы зёрен;0,09883934785290686;1,6955476613342817e-28;1,8240716541073773e-28;296809389,5090969
595,0;0,2;границы зёрен;0,10000000000000002;1,1952131114540304e-28;1,2858113086040554e-28;296809389,50907546
595,0;0,2;границы зёрен;0,16581045139255696;8,732480517899215e-24;9,394410163740297e-24;296809389,5091199
595,0;0,2;границы зёрен;0,29633246840461347;7,646960494520666e-21;8,226606775038968e-21;296809389,5090868
595,0;0,2;границы зёрен;0,5422512878255238;7,681475914603735e-19;8,263738494092851e-19;296809389,5091301
595,0;0,2;границы зёрен;0,9536113968626768;1,1428368992525191e-17;1,2294649337984615e-17;296809389,50909483
595,0;0,2;границы зёрен;1,0;1,3756765001139663e-17;1,4799539796509494e-17;296809389,5090784
595,0;0,2;границы зёрен;1,6768939623678292;8,026941921862753e-17;8,635391126259463e-17;296809389,5091068
595,0;0,2;границы зёрен;2,9894700913284917;4,891252005470894e-16;5,262013177060627e-16;296809389,5091069
595,0;0,2;границы зёрен;5,288699741442915;3,711687450555343e-15;3,993036599240297e-15;296809389,5090996
595,0;0,2;границы зёрен;9,363372679685463;3,3980548285774935e-14;3,655630350746536e-14;296809389,5090945
595,0;0,2;границы зёрен;10,0;4,3488614850634933e-14;4,6785089817535314e-14;296809389,509059
595,0;0,2;границы зёрен;16,598565546987754;2,678441743094822e-13;2,8814699652338435e-13;296809389,5090907
595,0;0,2;границы зёрен;29,337074204671115;1,7343517983369392e-12;1,865817178566974e-12;296809389,50912213
595,0;0,2;границы зёрен;52,05302559693027;9,851538865388009e-12;1,0598294110794959e-11;296809389,5090051
595,0;0,2;границы зёрен;92,00713575431912;4,534119407743272e-11;4,877809616683954e-11;296809389,508835
595,0;0,2;границы зёрен;100,0;5,531391042860763e-11;5,950675312261918e-11;296809389,50873536
595,0;0,2;границы зёрен;163,13959836917888;1,6640754461098435e-10;1,7902138174965966e-10;296809389,5081911
595,0;0,2;границы зёрен;200,0;2,583533976409203e-10;2,7793681069878986e-10;296809389,50771046
595,0;0,2;границы зёрен;288,6782176083287;5,912034400670676e-10;6,360171768854897e-10;296809389,50581384
595,0;0,2;границы зёрен;510,8649179679857;2,5332298631151863e-09;2,7252508979910345e-09;296809389,49499947
595,0;0,2;границы зёрен;904,8557570881525;1,1679017869460484e-08;1,2564297618471838e-08;296809389,4439471
595,0;0,2;границы зёрен;1000,0;1,5303258356456807e-08;1,646325869790312e-08;296809389,42372054
595,0;0,2;границы зёрен;1605,180524800934;5,5513441821940775e-08;5,97214091672274e-08;296809389,1994072
595,0;0,2;границы зёрен;2840,2522079847136;2,5536138603260095e-07;2,7471800194571055e-07;296809388,0847241
595,0;0,2;границы зёрен;5022,817554283697;1,089538791019453e-06;1,1721267814693613e-06;296809383,4317887
595,0;0,2;границы зёрен;8902,617320230818;4,385555636605199e-06;4,717984566328485e-06;296809365,0470856
595,0;0,2;границы зёрен;10000,0;5,843904624566272e-06;6,286877668404958e-06;296809356,9126147
595,0;0,2;границы зёрен;15771,948463279496;25,673831121311547;27,092679615490418;12739872,513544805
595,0;0,2;границы зёрен;27954,55172028103;25,811248123031266;27,234908160323652;9553394,510488095
595,0;0,2;границы зёрен;49409,240087519254;25,893868851718345;27,320407797461442;7617161,100156025
595,0;0,2;границы зёрен;87600,0;25,952835762238934;27,381422979470706;6225734,754624185
595,0;0,25;границы зёрен;0,001;0,0;0,0;296809389,5090995
595,0;0,25;границы зёрен;0,001769908906321979;0,0;0,0;296809389,509104
595,0;0,25;границы зёрен;0,0031355141082460083;0,0;0,0;296809389,50908136
595,0;0,25;границы зёрен;0,005554586920350339;0,0;0,0;296809389,509044
595,0;0,25;границы зёрен;0,009835356723973405;0,0;0,0;296809389,50913817
595,0;0,25;границы зёрен;0,010000000000000002;0,0;0,0;296809389,50911194
595,0;0,25;границы зёрен;0,01741420532255206;0,0;0,0;296809389,5091262
595,0;0,25;границы зёрен;0,03084270003851134;0,0;0,0;296809389,5091016
595,0;0,25;границы зёрен;0,054614930997190225;0,0;0,0;296809389,5090618
595,0;0,25;границы зёрен;0,09671041261606801;0,0;0,0;296809389,50911224
595,0;0,25;границы зёрен;0,10000000000000002;0,0;0,0;296809389,50907755
595,0;0,25;границы зёрен;0,17127951419477566;0,0;0,0;296809389,509099
595,0;0,25;границы зёрен;0,3035281041009391;0,0;0,0;296809389,50905925
595,0;0,25;границы зёрен;0,5373684155160052;0,0;0,0;296809389,50909454
595,0;0,25;границы зёрен;0,9511271808247345;0,0;0,0;296809389,5091
595,0;0,25;границы зёрен;1,0;0,0;0,0;296809389,5090538
595,0;0,25;границы зёрен;1,6852501600765406;0,0;0,0;296809389,50912285
595,0;0,25;границы зёрен;2,9833301265324974;0,0;0,0;296809389,5091071
595,0;0,25;границы зёрен;5,2830095737983225;1,7722349878073088e-35;1,906571946867445e-35;296809389,50910056
595,0;0,25;границы зёрен;9,35969844997168;3,9955323896967624e-35;4,298397232536951e-35;296809389,5090804
595,0;0,25;границы зёрен;10,0;1,7284796268487203e-35;1,859499891354131e-35;296809389,5090653
595,0;0,25;границы зёрен;16,570959545682157;5,18978380669441e-35;5,583173949405366e-35;296809389,50910413
595,0;0,25;границы зёрен;29,350528588955715;1,2373238891168684e-34;1,3311141199722441e-34;296809389,5091156
595,0;0,25;границы зёрен;51,97073204951477;2,539928145920147e-34;2,7324569164847766e-34;296809389,50904936
595,0;0,25;границы зёрен;92,06645694618066;4,867569426342321e-34;5,2365354377615796e-34;296809389,50908345
595,0;0,25;границы зёрен;100,0;1,978042249950194e-34;2,127979579129969e-34;296809389,5090469
595,0;0,25;границы зёрен;163,07792971802743;5,6160707507879956e-34;6,04177381596722e-34;296809389,50911176
595,0;0,25;границы зёрен;200,0;1,0654297871785733e-34;1,1461902950606236e-34;296809389,50910544
595,0;0,25;границы зёрен;288,7106794656684;6,193415833481502e-34;6,662882159893554e-34;296809389,5091012
595,0;0,25;границы зёрен;511,2587749415865;1,9121999523621782e-33;2,0571463779110247e-33;296809389,5090924
595,0;0,25;границы зёрен;905,6521559651597;4,2083619541624754e-33;4,527359463768142e-33;296809389,50913674
595,0;0,25;границы зёрен;1000,0;2,5217013248781655e-33;2,712848486497617e-33;296809389,50909364
595,0;0,25;границы зёрен;1603,2837532047117;6,0343917020670926e-33;6,491803860505731e-33;296809389,5090991
595,0;0,25;границы зёрен;2839,0358009060474;1,3233982537804342e-32;1,4237129966116418e-32;296809389,5091329
595,0;0,25;границы зёрен;5028,633571792196;2,599356820002721e-32;2,796390335938114e-32;296809389,5091219
595,0;0,25;границы зёрен;8908,86767615496;4,8606700242520744e-32;5,229113054970403e-32;296809389,5090777
595,0;0,25;границы зёрен;10000,0;5,371275815258813e-32;5,778423210643367e-32;296809389,5090957
595,0;0,25;границы зёрен;15765,470162594047;8,731329498937077e-32;9,393171896536103e-32;296809389,5091088
595,0;0,25;границы зёрен;27940,049585849076;1,582660157554248e-31;1,7026271790012878e-31;296809389,50907046
595,0;0,25;границы зёрен;49468,135641063185;2,8373080869309894e-31;3,052378516607263e-31;296809389,5090879
595,0;0,25;границы зёрен;87600,0;3,551571492493012e-31;3,8207837117915834e-31;296809389,5090794
595,0;0,5;границы зёрен;0,001;0,0;0,0;296809389,5090718
595,0;0,5;границы зёрен;0,001769908906321979;0,0;0,0;296809389,5091197
595,0;0,5;границы зёрен;0,0031355141082460083;0,0;0,0;296809389,50912696
595,0;0,5;границы зёрен;0,005554586920350339;0,0;0,0;296809389,5091333
595,0;0,5;границы зёрен;0,009835356723973405;0,0;0,0;296809389,5090586
595,0;0,5;границы зёрен;0,010000000000000002;0,0;0,0;296809389,5091207
595,0;0,5;границы зёрен;0,01741420532255206;0,0;0,0;296809389,50908643
595,0;0,5;границы зёрен;0,03084270003851134;0,0;0,0;296809389,50911325
595,0;0,5;границы зёрен;0,054614930997190225;0,0;0,0;296809389,5091065
595,0;0,5;границы зёрен;0,09671041261606801;0,0;0,0;296809389,50908554
595,0;0,5;границы зёрен;0,10000000000000002;0,0;0,0;296809389,5090899
595,0;0,5;границы зёрен;0,17127951419477566;0,0;0,0;296809389,5090995
595,0;0,5;границы зёрен;0,3035281041009391;0,0;0,0;296809389,50906825
595,0;0,5;границы зёрен;0,5373684155160052;0,0;0,0;296809389,5091008
595,0;0,5;границы зёрен;0,9511271808247345;0,0;0,0;296809389,5090824
595,0;0,5;границы зёрен;1,0;0,0;0,0;296809389,50912356
595,0;0,5;границы зёрен;1,6852501600765406;0,0;0,0;296809389,50910276
595,0;0,5;границы зёрен;2,9833301265324974;0,0;0,0;296809389,5090905
595,0;0,5;границы зёрен;5,2830095737983225;0,0;0,0;296809389,5090907
595,0;0,5;границы зёрен;9,35969844997168;0,0;0,0;296809389,50913703
595,0;0,5;границы зёрен;10,0;0,0;0,0;296809389,50908506
595,0;0,5;границы зёрен;16,570959545682157;0,0;0,0;296809389,50907964
595,0;0,5;границы зёрен;29,350528588955715;0,0;0,0;296809389,50909245
595,0;0,5;границы зёрен;51,97073204951477;0,0;0,0;296809389,509099
595,0;0,5;границы зёрен;92,06645694618066;0,0;0,0;296809389,5091399
595,0;0,5;границы зёрен;100,0;0,0;0,0;296809389,5091021
595,0;0,5;границы зёрен;163,07792971802743;0,0;0,0;296809389,5090874
595,0;0,5;границы зёрен;200,0;0,0;0,0;296809389,50910246
595,0;0,5;границы зёрен;288,7106794656684;0,0;0,0;296809389,50909394
595,0;0,5;границы зёрен;511,2587749415865;0,0;0,0;296809389,5091316
595,0;0,5;границы зёрен;905,6521559651597;0,0;0,0;296809389,5091228
595,0;0,5;границы зёрен;1000,0;0,0;0,0;296809389,5091157
595,0;0,5;границы зёрен;1603,2837532047117;0,0;0,0;296809389,5090982
595,0;0,5;границы зёрен;2839,0358009060474;0,0;0,0;296809389,5091242
595,0;0,5;границы зёрен;5028,633571792196;0,0;0,0;296809389,5090895
595,0;0,5;границы зёрен;8908,86767615496;0,0;0,0;296809389,50910544
595,0;0,5;границы зёрен;10000,0;0,0;0,0;296809389,5090976
595,0;0,5;границы зёрен;15765,470162594047;0,0;0,0;296809389,5091282
595,0;0,5;границы зёрен;27940,049585849076;0,0;0,0;296809389,509099
595,0;0,5;границы зёрен;49468,135641063185;0,0;0,0;296809389,50910723
595,0;0,5;границы зёрен;87600,0;0,0;0,0;296809389,5091181
