фаза;T, °C;узел Ni, ат. %;узел Cr, ат. %;узел Mo, ат. %;фазовый набор;мольная доля фазы, %;Ni в фазе, ат. %;Cr в фазе, ат. %;Mo в фазе, ат. %;евклид, ат. % (до измеренной);Чебышёв, ат. % (до измеренной);ΔNi, ат. % (до измеренной);ΔCr, ат. % (до измеренной);ΔMo, ат. % (до измеренной);y(NI) подрешётки 1;y(MO) подрешётки 2;y(NI) подрешётки 2;y(MO) подрешётки 3;y(CR) подрешётки 2;y(CR) подрешётки 3;y(NI) подрешётки 3;y(CR) подрешётки 1;y(MO) подрешётки 1
SIGMA;1100,0;42,5;12,5;45,0;BCC_B2 + FCC_A1 + SIGMA;56,90633083946467;32,66455469493921;15,135380979948753;52,20006432511204;14,188195557738483;11,540723665771381;-4,897882867498346;-6,642840798273024;11,540723665771381;0,9999999999999999;0,13017049788701066;;0,841074294776976;0,8698295021129896;0,0589609047518149;0,09996480047120924;;
SIGMA;1100,0;40,0;12,5;47,5;BCC_B2 + FCC_A1 + SIGMA;60,00095582278412;32,66455469493904;15,135380979948875;52,20006432511208;14,188195557738519;11,540723665771424;-4,897882867498517;-6,642840798272902;11,540723665771424;0,9999999999999992;0,13017049788700588;;0,8410742947769779;0,8698295021129933;0,058960904751816125;0,09996480047120658;;
SIGMA;1100,0;37,5;12,5;50,0;BCC_B2 + FCC_A1 + SIGMA;63,09558077316443;32,66455469493915;15,13538097994878;52,20006432511207;14,18819555773852;11,540723665771417;-4,89788286749841;-6,642840798272998;11,540723665771417;1,0;0,13017049788700982;;0,8410742947769764;0,869829502112991;0,058960904751814876;0,0999648004712079;;
SIGMA;1100,0;35,0;12,5;52,5;BCC_B2 + FCC_A1 + SIGMA;66,19020574272751;32,664554694939085;15,13538097994897;52,20006432511195;14,188195557738357;11,540723665771296;-4,897882867498474;-6,6428407982728075;11,540723665771296;0,9999999999999999;0,13017049788700327;;0,841074294776976;0,8698295021129968;0,058960904751816874;0,09996480047120695;;
SIGMA;1100,0;32,5;12,5;55,0;BCC_B2 + FCC_A1 + SIGMA;69,28483073258967;32,664554694939255;15,135380979948879;52,20006432511186;14,188195557738265;11,540723665771203;-4,8978828674983035;-6,642840798272898;11,540723665771203;1,0;0,13017049788700835;;0,8410742947769738;0,8698295021129924;0,05896090475181641;0,09996480047120998;;
SIGMA;1100,0;30,0;12,5;57,5;BCC_B2 + FCC_A1 + SIGMA;72,37945570476005;32,66455469493888;15,135380979949304;52,200064325111825;14,188195557738167;11,540723665771168;-4,89788286749868;-6,6428407982724735;11,540723665771168;1,0;0,13017049788699298;;0,8410742947769758;0,8698295021130087;0,05896090475181962;0,09996480047120325;;
SIGMA;1100,0;27,5;12,5;60,0;BCC_B2 + FCC_A1 + SIGMA;75,47408067698214;32,66455469493892;15,135380979949332;52,200064325111754;14,188195557738082;11,540723665771097;-4,897882867498637;-6,642840798272445;11,540723665771097;0,9999999999999999;0,13017049788699261;;0,8410742947769756;0,8698295021130075;0,05896090475182064;0,09996480047120461;;
SIGMA;1100,0;25,0;12,5;62,5;BCC_B2 + SIGMA;76,19227097370704;32,52333717652632;15,355912822359928;52,120750001113755;14,071335726345165;11,461409341773098;-5,03910038591124;-6,422308955861849;11,461409341773098;1,0;0,12347042159913352;;0,8412412952187551;0,8765295784008665;0,0611475296169174;0,09761117516432755;;
SIGMA;1100,0;22,5;12,5;65,0;BCC_B2 + SIGMA;69,53476157811035;31,964534550303835;16,302856313205886;51,73260913649027;13,562205568261373;11,073268477149611;-5,597903012133724;-5,475365465015891;11,073268477149611;0,9999999999999991;0,09805298941652071;;0,8404205990711667;0,9019470105834793;0,0712816028682139;0,08829779806061995;;
SIGMA;1100,0;20,0;12,5;67,5;BCC_B2 + SIGMA;62,584830903974144;31,43531366073572;17,338555543332586;51,22613079593169;12,996512508160743;10,566790136591031;-6,1271239017018395;-4,4396662348891915;10,566790136591031;1,0;0,07597819220631064;;0,8368848038863477;0,9240218077936899;0,08363774621250075;0,07947744990115067;;
SIGMA;1100,0;17,5;12,5;70,0;BCC_B2 + SIGMA;55,31916610975789;30,949856773332808;18,45186037822404;50,598282848443155;12,392476616647443;9,938942189102498;-6,612580789104751;-3,3263613999977366;9,938942189102498;1,0;0,05786081651888617;;0,8304467549143;0,9421391834811138;0,09816674330793089;0,07138650177776884;;
SIGMA;1100,0;15,0;12,5;72,5;BCC_B2 + SIGMA;47,734740455498134;30,517452890438033;19,622826405643174;49,859720703918796;11,786625098199789;9,20038004457814;-7,044984671999526;-2,155395372578603;9,20038004457814;0,9999999999999996;0,04372242501937957;;0,8212792506165623;0,9562775749806205;0,11454097898724835;0,0641797703961897;;
SIGMA;1100,0;65,0;15,0;20,0;FCC_A1 + SIGMA;0,8614166844661849;31,97608549297434;19,828853286264064;48,195061220761595;9,580942090486497;7,535720561420938;-5,586352069463217;-1,9493684919577134;7,535720561420938;0,9999999999999999;0,04867199842309368;;0,7924350206964502;0,9513280015769068;0,11907466553175515;0,08849031377179463;;
SIGMA;1100,0;62,5;15,0;22,5;FCC_A1 + SIGMA;8,741922465415808;32,011588459299865;19,44966374411147;48,538747796588666;9,91560210569883;7,879407137248009;-5,550849103137693;-2,3285580341103085;7,879407137248009;1,0;0,052567926206516534;;0,7972973685639183;0,9474320737934838;0,11362060155886133;0,08908202987721994;;
SIGMA;1100,0;60,0;15,0;25,0;FCC_A1 + SIGMA;16,567359499517917;32,04893585172072;19,07377340506131;48,87729074321797;10,259017774537039;8,217950083877312;-5,513501710716838;-2,704448373160467;8,217950083877312;1,0;0,05677086615815502;;0,8020057643518204;0,9432291338418457;0,10828974923061165;0,08970448641756752;;
SIGMA;1100,0;57,5;15,0;27,5;FCC_A1 + SIGMA;24,342596921024885;32,08844706900263;18,70030861264486;49,21124431835252;10,610050780748796;8,551903659011863;-5,4739904934349255;-3,0779131655769163;8,551903659011863;1,0;0,061313592635978804;;0,8065621624978797;0,9386864073640212;0,10307483079652063;0,09036300670559921;;
SIGMA;1100,0;55,0;15,0;30,0;FCC_A1 + SIGMA;32,07254883820727;32,13047919070286;18,328471828654756;49,54104898064238;10,967756797608006;8,881708321301723;-5,4319583717347015;-3,449749949567021;8,881708321301723;1,0;0,06623237793824713;;0,8109658434688733;0,9337676220617536;0,09797061446385616;0,09106354206726969;;
SIGMA;1100,0;52,5;15,0;32,5;FCC_A1 + SIGMA;39,762298923834116;32,175432390875535;17,957540906864505;49,86702670225996;11,33132425200878;9,207686042919306;-5,3870051715620235;-3,820680871357272;9,207686042919306;0,9999999999999997;0,07156710414629143;;0,8152133107829347;0,928432895853708;0,09297392714691777;0,09181276207014795;;
SIGMA;1100,0;50,0;15,0;35,0;FCC_A1 + SIGMA;47,41722894227425;32,22375490224115;17,586873653969263;50,1893714437896;11,70001788022144;9,53003078444894;-5,338682660196412;-4,191348124252514;9,53003078444894;0,9999999999999997;0,07736120831163916;;0,8192981444383513;0,9226387916883608;0,0880837183020742;0,0926181372595749;;
SIGMA;1100,0;47,5;15,0;37,5;FCC_A1 + SIGMA;55,04315179364947;32,27594686803828;17,21591825225971;50,50813487970201;12,073124902857558;9,848794220361356;-5,286490694399276;-4,562303525962069;9,848794220361356;1,0;0,08366136450490191;;0,823210833660611;0,9163386354950981;0,08330116298319554;0,09348800335619357;;
SIGMA;1100,0;45,0;15,0;40,0;FCC_A1 + SIGMA;62,64644708972027;32,3325620523489;16,84423022770296;50,82320771994816;12,449902172198719;10,163867060607501;-5,229875510088661;-4,933991550518819;10,163867060607501;0,9999999999999988;0,09051677394511738;;0,8269386233446653;0,9094832260548826;0,07862978689396417;0,09443158976137088;;
SIGMA;1100,0;42,5;15,0;42,5;FCC_A1 + SIGMA;70,23419336740265;32,394205918687376;16,47149654402686;51,134297537285775;12,829523476322553;10,474956877945118;-5,1682316437501825;-5,306725234194918;10,474956877945118;0,9999999999999992;0,09797790221488979;;0,8304654251292312;0,9020220977851093;0,07407558733708981;0,09545898753367846;;
SIGMA;1100,0;40,0;15,0;45,0;FCC_A1 + SIGMA;77,81428558319288;32,46152807378657;16,09756694397078;51,44090498224265;13,211027447030078;10,781564322901993;-5,100909488650991;-5,680654834250998;10,781564322901993;0,9999999999999994;0,10609448086969914;;0,8337718650663337;0,8939055191303005;0,06964711148166855;0,09658102345199888;;
SIGMA;1100,0;37,5;15,0;47,5;FCC_A1 + SIGMA;85,3955194011643;32,53520663075873;15,722491647373676;51,7423017218676;13,593268340306471;11,082961062526941;-5,0272309316788295;-6,055730130848101;11,082961062526941;0,9999999999999992;0,11491259858342211;;0,8368355623459223;0,8850874014165775;0,06535543825254424;0,09780899940153508;;
SIGMA;1100,0;35,0;15,0;50,0;FCC_A1 + SIGMA;92,98761654668981;32,6159219054588;15,346562805495937;52,03751528904527;13,974874317511212;11,37817462970461;-4,946515656978761;-6,43165897272584;11,37817462970461;1,0;0,12447077180143813;;0,8396317499726562;0,8755292281985629;0,061213996047473594;0,09915425397986832;;
SIGMA;1100,0;32,5;15,0;52,5;BCC_B2 + FCC_A1 + SIGMA;98,6153749002224;32,6645546949391;15,135380979948994;52,2000643251119;14,1881955577383;11,540723665771246;-4,89788286749846;-6,642840798272783;11,540723665771246;1,0;0,13017049788700288;;0,8410742947769755;0,869829502112997;0,05896090475181718;0,09996480047120718;;
